timestamp,metric,value,alert
2025-10-16 13:13:56,humidity,50.92,High Humidity
2025-10-16 13:14:01,humidity,50.9,High Humidity
2025-10-16 13:14:11,humidity,55.26,High Humidity
2025-10-16 13:14:21,humidity,72.2,High Humidity
2025-10-16 13:14:41,humidity,54.64,High Humidity
2025-10-16 13:14:46,humidity,74.45,High Humidity
2025-10-16 13:14:51,humidity,60.57,High Humidity
2025-10-16 13:14:56,humidity,51.77,High Humidity
2025-10-16 13:15:06,humidity,65.36,High Humidity
2025-10-16 13:15:11,humidity,62.14,High Humidity
2025-10-16 13:15:16,humidity,70.16,High Humidity
2025-10-16 13:15:26,humidity,71.52,High Humidity
2025-10-16 13:15:36,humidity,72.13,High Humidity
2025-10-16 13:15:51,humidity,76.69,High Humidity
2025-10-16 13:15:56,humidity,52.35,High Humidity
2025-10-16 13:16:01,humidity,64.32,High Humidity
2025-10-16 13:16:06,humidity,75.86,High Humidity
2025-10-16 13:16:21,humidity,55.0,High Humidity
2025-10-16 13:16:37,humidity,62.24,High Humidity
2025-10-16 13:16:42,humidity,65.02,High Humidity
2025-10-16 13:16:47,humidity,58.5,High Humidity
2025-10-16 13:16:57,humidity,61.5,High Humidity
2025-10-16 13:17:07,humidity,54.8,High Humidity
2025-10-16 13:17:27,humidity,73.73,High Humidity
2025-10-16 13:17:37,humidity,52.41,High Humidity
2025-10-16 13:17:57,humidity,57.78,High Humidity
2025-10-16 13:18:02,humidity,65.55,High Humidity
2025-10-16 13:18:17,humidity,53.45,High Humidity
2025-10-16 13:18:22,humidity,76.51,High Humidity
2025-10-16 13:18:27,humidity,79.89,High Humidity
2025-10-16 13:18:42,humidity,56.12,High Humidity
2025-10-16 13:18:52,humidity,65.73,High Humidity
2025-10-16 13:19:02,humidity,63.22,High Humidity
2025-10-16 13:19:07,humidity,62.88,High Humidity
2025-10-16 13:19:12,humidity,62.73,High Humidity
2025-10-16 13:19:17,humidity,70.87,High Humidity
2025-10-16 13:19:37,humidity,63.95,High Humidity
2025-10-16 13:20:07,humidity,58.19,High Humidity
2025-10-16 13:20:12,humidity,51.53,High Humidity
2025-10-16 13:20:17,humidity,56.48,High Humidity
2025-10-16 13:20:27,humidity,72.63,High Humidity
2025-10-16 13:20:32,humidity,54.19,High Humidity
2025-10-16 13:20:42,humidity,77.28,High Humidity
2025-10-16 13:20:47,humidity,64.74,High Humidity
2025-10-16 13:20:52,humidity,63.79,High Humidity
2025-10-16 13:20:57,humidity,75.62,High Humidity
2025-10-16 13:21:02,humidity,56.97,High Humidity
2025-10-16 13:21:07,humidity,76.35,High Humidity
2025-10-16 13:21:17,humidity,71.97,High Humidity
2025-10-16 13:21:22,humidity,72.2,High Humidity
2025-10-16 13:21:27,humidity,69.69,High Humidity
2025-10-16 13:21:32,humidity,54.6,High Humidity
2025-10-16 13:21:37,humidity,73.53,High Humidity
2025-10-16 13:21:47,humidity,77.15,High Humidity
2025-10-16 13:21:52,humidity,59.25,High Humidity
2025-10-16 13:22:02,humidity,61.14,High Humidity
2025-10-16 13:22:07,humidity,61.59,High Humidity
2025-10-16 13:22:12,humidity,67.77,High Humidity
2025-10-16 13:22:17,humidity,51.71,High Humidity
2025-10-16 13:22:32,humidity,72.29,High Humidity
2025-10-16 13:22:47,humidity,57.04,High Humidity
2025-10-16 13:22:52,humidity,50.27,High Humidity
2025-10-16 13:22:57,humidity,76.41,High Humidity
2025-10-16 13:23:12,humidity,65.08,High Humidity
2025-10-16 13:23:22,humidity,71.66,High Humidity
2025-10-16 13:23:27,humidity,52.51,High Humidity
2025-10-16 13:23:32,humidity,53.34,High Humidity
2025-10-16 13:23:37,humidity,73.13,High Humidity
2025-10-16 13:23:52,humidity,65.57,High Humidity
2025-10-16 13:24:07,humidity,51.18,High Humidity
2025-10-16 13:24:12,humidity,60.56,High Humidity
2025-10-16 13:24:17,humidity,58.99,High Humidity
2025-10-16 13:24:22,humidity,75.63,High Humidity
2025-10-16 13:24:37,humidity,68.07,High Humidity
2025-10-16 13:24:42,humidity,54.47,High Humidity
2025-10-16 13:24:47,humidity,71.64,High Humidity
2025-10-16 13:24:57,humidity,51.11,High Humidity
2025-10-16 13:25:02,humidity,54.26,High Humidity
2025-10-16 13:25:07,humidity,72.37,High Humidity
2025-10-16 13:25:22,humidity,75.56,High Humidity
2025-10-16 13:25:32,humidity,75.73,High Humidity
2025-10-16 13:25:37,humidity,61.68,High Humidity
2025-10-16 13:25:42,humidity,50.81,High Humidity
2025-10-16 13:25:57,humidity,64.37,High Humidity
2025-10-16 13:26:02,humidity,73.33,High Humidity
2025-10-16 13:26:12,humidity,67.44,High Humidity
2025-10-16 13:26:22,humidity,65.95,High Humidity
2025-10-16 13:26:32,humidity,79.49,High Humidity
2025-10-16 13:26:37,humidity,77.42,High Humidity
2025-10-16 13:26:42,humidity,59.86,High Humidity
2025-10-16 13:26:47,humidity,78.67,High Humidity
2025-10-16 13:26:57,humidity,61.48,High Humidity
2025-10-16 13:27:02,humidity,74.06,High Humidity
2025-10-16 13:27:27,humidity,63.27,High Humidity
2025-10-16 13:27:37,humidity,57.47,High Humidity
2025-10-16 13:27:42,humidity,77.15,High Humidity
2025-10-16 13:27:57,humidity,78.65,High Humidity
2025-10-16 13:28:07,humidity,55.67,High Humidity
2025-10-16 13:28:17,humidity,58.36,High Humidity
2025-10-16 13:28:22,humidity,60.02,High Humidity
2025-10-16 13:28:32,humidity,66.76,High Humidity
2025-10-16 13:28:47,humidity,79.05,High Humidity
2025-10-16 13:28:52,humidity,72.37,High Humidity
2025-10-16 13:29:02,humidity,77.29,High Humidity
2025-10-16 13:29:12,humidity,72.45,High Humidity
2025-10-16 13:29:27,humidity,75.31,High Humidity
2025-10-16 13:29:32,humidity,52.03,High Humidity
2025-10-16 13:29:37,humidity,52.82,High Humidity
2025-10-16 13:29:42,humidity,59.66,High Humidity
2025-10-16 13:29:47,humidity,55.35,High Humidity
2025-10-16 13:29:57,humidity,73.02,High Humidity
2025-10-16 13:30:02,humidity,71.02,High Humidity
2025-10-16 13:30:22,humidity,62.63,High Humidity
2025-10-16 13:30:42,humidity,77.02,High Humidity
2025-10-16 13:30:47,humidity,68.78,High Humidity
2025-10-16 13:30:52,humidity,70.9,High Humidity
2025-10-16 13:31:27,humidity,52.98,High Humidity
2025-10-16 13:31:32,humidity,52.05,High Humidity
2025-10-16 13:31:37,humidity,60.25,High Humidity
2025-10-16 13:31:47,humidity,64.13,High Humidity
2025-10-16 13:32:22,humidity,73.45,High Humidity
2025-10-16 13:32:27,humidity,51.78,High Humidity
2025-10-16 13:32:32,humidity,63.62,High Humidity
2025-10-16 13:32:42,humidity,62.7,High Humidity
2025-10-16 13:32:47,humidity,62.52,High Humidity
2025-10-16 13:33:02,humidity,52.73,High Humidity
2025-10-16 13:33:07,humidity,63.81,High Humidity
2025-10-16 13:33:32,humidity,65.84,High Humidity
2025-10-16 13:33:37,humidity,66.87,High Humidity
2025-10-16 13:33:42,humidity,78.72,High Humidity
2025-10-16 13:33:47,humidity,68.67,High Humidity
2025-10-16 13:33:52,humidity,63.98,High Humidity
2025-10-16 13:34:02,humidity,61.3,High Humidity
2025-10-16 13:34:17,humidity,59.61,High Humidity
2025-10-16 13:34:27,humidity,67.59,High Humidity
2025-10-16 13:34:37,humidity,64.53,High Humidity
2025-10-16 13:34:42,humidity,57.49,High Humidity
2025-10-16 13:34:47,humidity,76.99,High Humidity
2025-10-16 13:34:57,humidity,73.6,High Humidity
2025-10-16 13:35:02,humidity,66.26,High Humidity
2025-10-16 13:35:07,humidity,74.24,High Humidity
2025-10-16 13:35:17,humidity,67.16,High Humidity
2025-10-16 13:35:27,humidity,75.48,High Humidity
2025-10-16 13:35:32,humidity,69.03,High Humidity
2025-10-16 13:35:37,humidity,70.29,High Humidity
2025-10-16 13:35:52,humidity,74.75,High Humidity
2025-10-16 13:35:57,humidity,50.26,High Humidity
2025-10-16 13:36:02,humidity,78.05,High Humidity
2025-10-16 13:36:17,humidity,58.41,High Humidity
2025-10-16 13:36:22,humidity,67.44,High Humidity
2025-10-16 13:36:27,humidity,64.41,High Humidity
2025-10-16 13:36:32,humidity,72.12,High Humidity
2025-10-16 13:36:37,humidity,77.16,High Humidity
2025-10-16 13:36:42,humidity,69.65,High Humidity
2025-10-16 13:36:47,humidity,71.65,High Humidity
2025-10-16 13:36:52,humidity,55.61,High Humidity
2025-10-16 13:37:13,humidity,78.96,High Humidity
2025-10-16 13:37:23,humidity,71.14,High Humidity
2025-10-16 13:37:28,humidity,58.95,High Humidity
2025-10-16 13:37:53,humidity,78.16,High Humidity
2025-10-16 13:37:58,humidity,55.31,High Humidity
2025-10-16 13:38:03,humidity,64.48,High Humidity
2025-10-16 13:38:08,humidity,74.54,High Humidity
2025-10-16 13:38:13,humidity,54.62,High Humidity
2025-10-16 13:38:18,humidity,65.85,High Humidity
2025-10-16 13:38:23,humidity,57.22,High Humidity
2025-10-16 13:38:33,humidity,66.68,High Humidity
2025-10-16 13:38:38,humidity,78.58,High Humidity
2025-10-16 13:38:58,humidity,64.38,High Humidity
2025-10-16 13:39:03,humidity,77.8,High Humidity
2025-10-16 13:39:13,humidity,78.05,High Humidity
2025-10-16 13:39:38,humidity,74.88,High Humidity
2025-10-16 13:39:43,humidity,70.78,High Humidity
2025-10-16 13:39:58,humidity,75.69,High Humidity
2025-10-16 13:40:03,humidity,65.42,High Humidity
2025-10-16 13:40:23,humidity,75.26,High Humidity
2025-10-16 13:40:33,humidity,55.3,High Humidity
2025-10-16 13:40:48,humidity,76.17,High Humidity
2025-10-16 13:40:53,humidity,53.99,High Humidity
2025-10-16 13:40:58,humidity,50.51,High Humidity
2025-10-16 13:41:03,humidity,69.66,High Humidity
2025-10-16 13:41:08,humidity,55.98,High Humidity
2025-10-16 13:41:13,humidity,72.31,High Humidity
2025-10-16 13:41:23,humidity,51.95,High Humidity
2025-10-16 13:41:28,humidity,52.52,High Humidity
2025-10-16 13:41:33,humidity,75.94,High Humidity
2025-10-16 13:41:38,humidity,63.22,High Humidity
2025-10-16 13:41:43,humidity,58.27,High Humidity
2025-10-16 13:41:48,humidity,73.58,High Humidity
2025-10-16 13:42:08,humidity,51.75,High Humidity
2025-10-16 13:42:13,humidity,76.19,High Humidity
2025-10-16 13:42:18,humidity,75.46,High Humidity
2025-10-16 13:42:28,humidity,68.47,High Humidity
2025-10-16 13:42:33,humidity,72.38,High Humidity
2025-10-16 13:42:38,humidity,61.88,High Humidity
2025-10-16 13:42:53,humidity,74.03,High Humidity
2025-10-16 13:43:08,humidity,64.65,High Humidity
2025-10-16 13:43:13,humidity,61.4,High Humidity
2025-10-16 13:43:18,humidity,61.17,High Humidity
2025-10-16 13:43:28,humidity,75.4,High Humidity
2025-10-16 13:43:33,humidity,63.02,High Humidity
2025-10-16 13:43:38,humidity,62.61,High Humidity
2025-10-16 13:43:53,humidity,67.97,High Humidity
2025-10-16 13:44:03,humidity,60.82,High Humidity
2025-10-16 13:44:13,humidity,60.65,High Humidity
2025-10-16 13:44:18,humidity,54.9,High Humidity
2025-10-16 13:44:23,humidity,53.56,High Humidity
2025-10-16 13:44:28,humidity,56.31,High Humidity
2025-10-16 13:44:38,humidity,58.81,High Humidity
2025-10-16 13:44:43,humidity,71.75,High Humidity
2025-10-16 13:44:48,humidity,60.83,High Humidity
2025-10-16 13:44:58,humidity,77.17,High Humidity
2025-10-16 13:45:18,humidity,59.82,High Humidity
2025-10-16 13:45:28,humidity,60.17,High Humidity
2025-10-16 13:45:43,humidity,56.82,High Humidity
2025-10-16 13:45:48,humidity,79.21,High Humidity
2025-10-16 13:45:58,humidity,62.53,High Humidity
2025-10-16 13:46:03,humidity,60.21,High Humidity
2025-10-16 13:46:13,humidity,76.88,High Humidity
2025-10-16 13:46:18,humidity,60.19,High Humidity
2025-10-16 13:46:23,humidity,60.83,High Humidity
2025-10-16 13:46:33,humidity,53.69,High Humidity
2025-10-16 13:46:38,humidity,56.04,High Humidity
2025-10-16 13:46:43,humidity,77.41,High Humidity
2025-10-16 13:46:48,humidity,64.4,High Humidity
2025-10-16 13:46:58,humidity,52.87,High Humidity
2025-10-16 13:47:03,humidity,68.9,High Humidity
2025-10-16 13:47:18,humidity,65.93,High Humidity
2025-10-16 13:47:23,humidity,77.2,High Humidity
2025-10-16 13:47:28,humidity,51.7,High Humidity
2025-10-16 13:47:33,humidity,73.3,High Humidity
2025-10-16 13:47:43,humidity,70.53,High Humidity
2025-10-16 13:47:58,humidity,51.4,High Humidity
2025-10-16 13:48:08,humidity,66.05,High Humidity
2025-10-16 13:48:13,humidity,76.84,High Humidity
2025-10-16 13:48:18,humidity,59.81,High Humidity
2025-10-16 13:48:28,humidity,55.95,High Humidity
2025-10-16 13:48:38,humidity,64.12,High Humidity
2025-10-16 13:48:58,humidity,72.76,High Humidity
2025-10-16 13:49:03,humidity,65.1,High Humidity
2025-10-16 13:49:08,humidity,73.14,High Humidity
2025-10-16 13:49:13,humidity,71.9,High Humidity
2025-10-16 13:49:18,humidity,62.43,High Humidity
2025-10-16 13:49:43,humidity,53.61,High Humidity
2025-10-16 13:49:58,humidity,79.26,High Humidity
2025-10-16 13:50:03,humidity,55.15,High Humidity
2025-10-16 13:50:23,humidity,75.94,High Humidity
2025-10-16 14:29:38,humidity,52.87,High Humidity
2025-10-16 14:29:43,humidity,50.57,High Humidity
2025-10-16 14:29:53,humidity,69.44,High Humidity
2025-10-16 14:29:58,humidity,59.59,High Humidity
2025-10-16 14:30:08,humidity,61.21,High Humidity
2025-10-16 14:30:18,humidity,57.5,High Humidity
2025-10-16 14:30:33,humidity,59.43,High Humidity
2025-10-16 14:30:38,humidity,70.5,High Humidity
2025-10-16 14:30:43,humidity,69.32,High Humidity
2025-10-16 14:30:48,humidity,67.12,High Humidity
2025-10-16 14:30:58,humidity,60.48,High Humidity
2025-10-16 14:31:03,humidity,71.55,High Humidity
2025-10-16 14:31:13,humidity,53.13,High Humidity
2025-10-16 14:31:18,humidity,58.85,High Humidity
2025-10-16 14:31:23,humidity,66.2,High Humidity
2025-10-16 14:31:33,humidity,58.6,High Humidity
2025-10-16 14:31:48,humidity,72.78,High Humidity
2025-10-16 14:31:53,humidity,60.78,High Humidity
2025-10-16 14:31:58,humidity,54.17,High Humidity
2025-10-16 14:32:03,humidity,66.69,High Humidity
2025-10-16 14:32:13,humidity,61.3,High Humidity
2025-10-16 14:32:23,humidity,51.31,High Humidity
2025-10-16 14:32:53,humidity,76.93,High Humidity
2025-10-16 14:33:03,humidity,62.52,High Humidity
2025-10-16 14:33:08,humidity,74.21,High Humidity
2025-10-16 14:33:18,humidity,76.05,High Humidity
2025-10-16 14:33:23,humidity,59.17,High Humidity
2025-10-16 14:33:49,humidity,74.98,High Humidity
2025-10-16 14:33:54,humidity,76.04,High Humidity
2025-10-16 14:33:59,humidity,69.57,High Humidity
2025-10-16 14:34:09,humidity,69.1,High Humidity
2025-10-16 14:34:14,humidity,71.8,High Humidity
2025-10-16 14:34:24,humidity,65.94,High Humidity
2025-10-16 14:34:49,humidity,74.13,High Humidity
2025-10-16 14:34:54,humidity,55.23,High Humidity
2025-10-16 14:35:04,humidity,55.59,High Humidity
2025-10-16 14:35:09,humidity,59.03,High Humidity
2025-10-16 14:35:14,humidity,63.79,High Humidity
2025-10-16 14:35:24,humidity,71.69,High Humidity
2025-10-16 14:35:29,humidity,64.27,High Humidity
2025-10-16 14:35:34,humidity,59.87,High Humidity
2025-10-16 14:35:39,humidity,66.12,High Humidity
2025-10-16 14:35:44,humidity,75.16,High Humidity
2025-10-16 14:35:49,humidity,57.03,High Humidity
2025-10-16 14:35:54,humidity,76.79,High Humidity
2025-10-16 14:35:59,humidity,72.77,High Humidity
2025-10-16 14:36:14,humidity,62.05,High Humidity
2025-10-16 14:36:24,humidity,56.21,High Humidity
2025-10-16 14:36:34,humidity,67.83,High Humidity
2025-10-16 14:36:39,humidity,79.07,High Humidity
2025-10-16 14:36:49,humidity,54.0,High Humidity
2025-10-16 14:37:04,humidity,64.94,High Humidity
2025-10-16 14:37:09,humidity,76.97,High Humidity
2025-10-16 14:37:14,humidity,59.2,High Humidity
2025-10-16 14:37:19,humidity,62.24,High Humidity
2025-10-16 14:37:24,humidity,74.29,High Humidity
2025-10-16 14:37:34,humidity,67.56,High Humidity
2025-10-16 14:37:39,humidity,61.17,High Humidity
2025-10-16 14:37:54,humidity,74.5,High Humidity
2025-10-16 14:37:59,humidity,74.68,High Humidity
2025-10-16 14:38:09,humidity,56.07,High Humidity
2025-10-16 14:38:24,humidity,69.28,High Humidity
2025-10-16 14:38:34,humidity,54.7,High Humidity
2025-10-16 14:38:44,humidity,54.13,High Humidity
2025-10-16 14:38:49,humidity,62.9,High Humidity
2025-10-16 14:38:54,humidity,74.12,High Humidity
2025-10-16 14:39:04,humidity,78.62,High Humidity
2025-10-16 14:39:24,humidity,54.74,High Humidity
2025-10-16 14:39:29,humidity,70.03,High Humidity
2025-10-16 14:39:39,humidity,79.05,High Humidity
2025-10-16 14:39:44,humidity,51.21,High Humidity
2025-10-16 14:39:49,humidity,64.55,High Humidity
2025-10-16 14:39:54,humidity,52.91,High Humidity
2025-10-16 14:39:59,humidity,76.43,High Humidity
2025-10-16 14:40:24,humidity,73.18,High Humidity
2025-10-16 14:40:29,humidity,54.89,High Humidity
2025-10-16 14:40:34,humidity,64.58,High Humidity
2025-10-16 14:40:39,humidity,61.52,High Humidity
2025-10-16 14:40:54,humidity,52.41,High Humidity
2025-10-16 14:40:59,humidity,78.81,High Humidity
2025-10-16 14:41:09,humidity,50.05,High Humidity
2025-10-16 14:41:14,humidity,69.62,High Humidity
2025-10-16 14:41:29,humidity,75.61,High Humidity
2025-10-16 14:41:34,humidity,55.03,High Humidity
2025-10-16 14:41:44,humidity,75.56,High Humidity
2025-10-16 14:41:49,humidity,53.53,High Humidity
2025-10-16 14:41:54,humidity,75.86,High Humidity
2025-10-16 14:41:59,humidity,63.44,High Humidity
2025-10-16 14:42:04,humidity,53.57,High Humidity
2025-10-16 14:42:09,humidity,53.38,High Humidity
2025-10-16 14:42:14,humidity,73.68,High Humidity
2025-10-16 14:42:19,humidity,50.41,High Humidity
2025-10-16 14:42:24,humidity,70.86,High Humidity
2025-10-16 14:42:29,humidity,56.65,High Humidity
2025-10-16 14:42:34,humidity,62.53,High Humidity
2025-10-16 14:42:39,humidity,55.22,High Humidity
2025-10-16 14:42:49,humidity,53.51,High Humidity
2025-10-16 14:43:09,humidity,67.78,High Humidity
2025-10-16 14:43:14,humidity,77.46,High Humidity
2025-10-16 14:43:19,humidity,61.65,High Humidity
2025-10-16 14:43:44,humidity,68.09,High Humidity
2025-10-16 14:43:54,humidity,79.18,High Humidity
2025-10-16 14:43:59,humidity,59.0,High Humidity
2025-10-16 14:44:04,humidity,70.12,High Humidity
2025-10-16 14:44:14,humidity,59.95,High Humidity
2025-10-16 14:44:19,humidity,71.45,High Humidity
2025-10-16 14:44:24,humidity,61.32,High Humidity
2025-10-16 14:44:29,humidity,66.58,High Humidity
2025-10-16 14:44:39,humidity,75.14,High Humidity
2025-10-16 14:44:44,humidity,70.39,High Humidity
2025-10-16 14:44:59,humidity,66.28,High Humidity
2025-10-16 14:45:04,humidity,62.9,High Humidity
2025-10-16 14:45:09,humidity,73.33,High Humidity
2025-10-16 14:45:14,humidity,70.98,High Humidity
2025-10-16 14:45:29,humidity,56.96,High Humidity
2025-10-16 14:45:34,humidity,52.98,High Humidity
2025-10-16 14:45:39,humidity,70.58,High Humidity
2025-10-16 14:45:54,humidity,58.96,High Humidity
2025-10-16 14:46:09,humidity,72.38,High Humidity
2025-10-16 14:46:14,humidity,79.16,High Humidity
2025-10-16 14:46:24,humidity,60.19,High Humidity
2025-10-16 14:46:29,humidity,70.69,High Humidity
2025-10-16 14:46:34,humidity,52.3,High Humidity
2025-10-16 14:46:39,humidity,51.8,High Humidity
2025-10-16 14:46:44,humidity,54.46,High Humidity
2025-10-16 14:46:49,humidity,63.65,High Humidity
2025-10-16 14:46:54,humidity,79.2,High Humidity
2025-10-16 14:47:14,humidity,69.03,High Humidity
2025-10-16 14:47:19,humidity,66.21,High Humidity
2025-10-16 14:47:29,humidity,53.95,High Humidity
2025-10-16 14:47:39,humidity,71.79,High Humidity
2025-10-16 14:47:44,humidity,57.24,High Humidity
2025-10-16 14:47:54,humidity,70.44,High Humidity
2025-10-16 14:47:59,humidity,55.5,High Humidity
2025-10-16 14:48:09,humidity,52.54,High Humidity
2025-10-16 14:48:14,humidity,66.35,High Humidity
2025-10-16 14:48:19,humidity,78.42,High Humidity
